"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Chile","CHL","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","431718640.093786","465687330.411187","498400604.880874","449918522.530329","512121778.866848","533193556.056737","655322712.992233","603614959.628208","550171833.280619","574665088.955581","618886891.168615","881844813.631893","984233181.575279","1122013209.42732","922196658.433283","501766226.325513","872735564.921372","1372632180.87916","1215362822.54783","1584869683.82645","2097821479.75207","2230928149.96645","1592498633.05381","1198469795.40852","1402318491.75383","1322183360.8961","1618889891.64634","1957054802.30599","2208668501.38933","2481997236.89901","2727432759.15397","3502069908.65357","4231380883.94285","3960416256.77314","4276892559.8553","5143522931.16919","4249742860.58486","4619030798.38439","4653413880.31637","4237497300.76418","4187297648.6629","3129453594.45708","3093005620.33472","3369967332.21057","4031723175.64978","5083218215.07712","6001302204.98917","6441651359.23992","6665888695.73002","6449404183.87538","7902076684.35878","9260691764.79127","8827807616.25913","9414590805.35","9722756595.73569","8875931013.94642","9997248965.19229","11026829014.8522","10550891150.2147","10088272982.917","9770084666.50154","",
"China","CHN","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","13839467056.6252","17917783735.4781","18405231944.1059","20208790316.0289","22706962385.2466","26448127386.4652","28523844341.5387","29011292550.1665","29502802827.1996","29904947599.3176","32224388658.705","33564871232.4316","36853592267.605","45616768875.0377","48194982663.6753","52220668889.1279","49814566807.4585","50715900527.5057","41400982231.7073","54737987765.2174","56645039529.1667","61336696047.619","67240100091.6031","75130342134.0996","81986338178.5714","86453492251.7007","80117436063.7681","71848942733.1839","78830830316.8724","85591114645.749","95931579346.0803","92140201602.7875","91056260549.4505","85866351838.2307","109898181744.347","143945822925.024","166923247059.248","172081688484.644","176573862811.175","175748346822.415","177780193865.964","187293882700.463","195605029563.852","205028943699.408","252565293072.202","266120618844.807","292434931647.729","363774001761.42","467197280426.555","491609572518.078","567638801958.554","693050537754.391","777603027771.177","855871281416.443","905464751945.177","927734103010.839","905097390127.173","918795407202.462","978614814147.521","1020114643043.25","1126740377927.2","",
"Côte d'Ivoire","CIV","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","261674781.429156","286908232.933119","296211665.542241","336132441.338621","366595704.476891","364399253.410071","383428076.705156","376421422.44195","455638457.340647","456992324.990787","463815346.13758","489184018.535971","551130101.227008","778862313.651806","781870870.406768","1099793780.96232","1141240542.28805","1520272069.28371","2044706186.72058","2413953204.56409","2633477082.5011","2237502889.43314","1825588946.10359","1496328801.83485","1651193310.00074","1851699393.89623","2606594257.85122","2943814520.09506","3285687074.15388","3192277399.99241","3508481538.1937","3493409883.27474","3793090627.28804","3116583818.62576","2100306436.34681","2720072948.04511","2986569955.49234","2733537170.18573","3049211816.96539","2871743681.28847","2684757141.56979","2904372856.44125","3382906653.64303","4415268976.89143","3912164494.11952","3861575273.1488","4031069687.2435","4480461781.10735","5515728699.55157","5167597504.02621","6109981460.98288","6783446147.10792","5944556947.00075","6560661316.59147","7444531959.32496","8412578776.77319","9468317545.42988","9666324353.09883","11920526999.45","12100813946.1454","13119634115.4927","",
"Camerún","CMR","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","","","","","","266464380.078585","271086142.290083","291462301.560685","329610755.087458","338128021.707905","361066827.03631","383502840.862664","478915810.411241","585492710.279368","637295410.102088","831961091.002921","800165733.070238","1142137450.50975","1461960441.53953","1824450350.59909","1914051395.87542","1796626492.69591","1785419299.62998","1593424809.35061","1606566520.43555","1759421541.05724","2564637171.35631","3130147857.53216","2929609802.91303","2808948819.82694","2954844008.84727","2872315475.44566","3208637477.24712","2951033185.17347","1745747815.53542","2080044905.08234","2032593723.14547","2046532269.46624","2146760495.00993","2195054130.04918","1914425561.94805","2039643916.1401","2268840565.66892","2790618515.96507","3306062764.29918","3264812942.76203","3267284912.33967","3794430089.64893","4434753465.69507","4577429238.85387","4750465669.06692","5114563093.66224","5023001528.92051","5640660605.11084","6122341502.79905","5543192945.43731","5813584954.31025","6025909974.00013","6595204038.55277","6665630104.23085","7092543946.51711","",
"Congo, República Democrática del","COD","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3302470588.23529","3193058404.5584","1919888401.75369","2893254149.53556","2890306246.889","2467105881.81818","6102898550.72464","2445000000","2320242500.53146","2328579315.01287","2458973098.9895","2581861880.36497","3065257278.3564","3615576615.22075","4475901035.68347","4414940225.92147","4621208405.2175","5404919981.51587","5990505455.80073","6312637780.50056","6665621816.52208","6965629702.209","6906981310.05873","7490820896.75358","8984371083.06906","10062626854.3582","10173767004.1448","",
"Congo, República del","COG","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","31089329.9112612","31081090.4407661","32979069.0500144","36089934.3038854","39199402.858514","37949749.2330533","42331757.5027049","47154291.785022","49280048.0345354","46930193.281994","49203493.6589064","55201175.1711775","67452922.4083687","85244154.6948692","88490182.6334799","111052577.619494","101694704.899155","118039877.066265","140922553.338629","171585736.498802","199262109.944173","157140439.942615","169808089.595642","159027554.99335","151731064.407579","160929602.484085","223571037.0667","274289422.030032","306813954.980911","309082872.321132","359943717.791422","308393733.013974","338129099.579209","301946655.384574","182491250.524356","221176708.169354","228324605.651347","212277703.782312","213576770.170038","196686985.574609","171217446.156619","162206953.954115","189992060.119369","219866479.829018","256571686.470537","405770510.102886","388186733.694136","431521649.319335","492908413.544904","511325720.377741","530484960.941049","622884330.957447","672152369.580381","764839039.139612","813454811.990651","705574623.222436","715905168.796478","823413882.771434","944478536.145398","972261863.854683","973338475.918455","",
"Colombia","COL","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","","","","","","1571904761.90476","1444444444.44444","1566517540.17109","1600876519.94574","1668485194.87117","1805879355.0276","1839284012.18062","2092451078.58067","2489086489.30709","3016073395.05865","3128801228.67998","3624960368.92924","4876897390.018","5360020462.9748","5997654430.37677","6466349255.36663","7003938395.13151","7312399938.832","7247858478.90182","6659458923.30201","5928802761.82492","6106872822.51489","6570379136.27282","6567825404.20552","6349026195.95485","8165446183.2517","8583495774.4254","9810851345.39038","9945644277.38859","12117885666.404","12967731446.4746","12406198519.1657","13446000138.1142","13029806346.9344","11204865570.0111","8296298964.5098","8172172849.1309","8336656695.18349","7882466698.11591","9262299519.26356","10961144919.357","11615154954.4258","14297799760.3609","16195973464.1967","15546812590.6663","18124697667.1279","20403762811.1947","20707376537.5055","20606433494.5272","20759014097.9458","17551455280.2056","18684586144.6843","19928321066.6495","20806210635.4357","20674636272.0964","20751560545.9426","",
"Comoras","COM","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","62339725.2337917","57678769.0387228","54056028.0094399","56289934.362525","54257551.7275313","57790691.8767607","82017770.5650832","99153506.7579708","104725366.187929","100311718.665754","126205408.383453","124588583.308668","134364931.602904","133037764.488088","93765880.2090688","117054010.729328","116345201.480477","107059532.775888","108721987.222313","112351350.637302","103151001.772251","111192770.849646","125131442.407804","160653687.973805","186157644.622614","192075334.092986","205173712.773647","230400253.165051","266813153.961136","271901147.680555","276171348.792239","312698320.631853","306510047.992086","343683885.010908","345008884.256234","295591787.984361","317711026.242974","343691259.0478","400864361.829812","425667137.923525","453402199.66108","",
"Cabo Verde","CPV","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","26401086.2503703","21997814.9572746","17691518.5793222","16695830.9734982","15652826.0006433","17890347.9909245","25988186.3973877","41513584.3390951","46773905.0195997","43355735.7770964","44163792.4756502","42834459.7244006","42124281.8077568","49710796.1256792","52282015.1176564","66644751.6687703","62488769.4254251","57306288.8623989","57134851.9733491","80825602.4038183","69408163.45287","64273546.2290165","64280013.4166783","82566034.8198111","91169855.9582738","87489478.4386655","92162268.3323341","128952925.128526","138706729.012932","142406860.416921","132974724.593677","146347041.824289","147122740.068815","153201674.441","149085140.513883","139518744.648375","132969068.710897","119161543.640136","104067041.701681","91817050.9831951","82868758.6328732","",
"Costa Rica","CRI","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","133740219.647641","126828696.729269","123757537.480639","125231199.530834","133306266.071187","139471698.113208","150052830.188679","162279245.283019","180135849.056604","197615094.339623","221781132.075472","220003622.204111","248816880.180859","309261599.566709","323631778.058008","398809801.633606","491586931.155192","672415402.567094","719218203.033839","746627771.295216","860221703.61727","603975500.039057","638484549.559304","692209606.221803","776310441.540711","739421782.178218","923467741.935484","819133343.954118","828263623.169284","904247318.456417","901728206.248634","859563299.271829","1019134007.5789","1133483463.0041","1291968529.84165","1477211812.49908","1413380906.74354","1577215257.47691","1726811995.04934","1583671876.66497","1388584061.03952","1338729323.21756","1397221608.4574","1526837102.24073","1647485929.88816","1727951679.84214","1914881023.43883","2128007655.39631","2149025564.22055","2167458845.30254","2442232498.55786","2394651872.63049","2423381390.56954","2437101620.74357","2542501621.21123","2680488997.62574","2891951738.40541","2844118693.40133","2798813050.86265","2766632247.42816","2890536218.83085","",
"Estados pequeos del Caribe","CSS","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","730060457.677655","825338084.262072","928078351.554033","935505919.306892","924572888.183118","870761969.436927","774671815.118976","930126909.192265","926134441.946106","986604286.021506","1028457158.24921","932193834.48719","997836192.431179","1032076618.82632","1095511873.40225","1101078297.02943","1192803612.88586","1397211721.51289","1472204416.47187","1502614611.5539","1437074260.74142","1421510657.36593","1371686022.56035","1345565626.04996","1384433262.98528","1357776848.93127","1357891693.57778","1408717542.74812","2270739852.33043","2281035896.53415","2560564698.41084","2590968793.67486","2727125716.55018","2807087427.90569","3055798474.4759","3159661482.27317","3163025129.95097","3428648151.59168","3093286977.7734","3352385520.46952","3204069960.66832","3214597348.87671","3165352281.61853","",
"Cuba","CUB","Agricultura, valor agregado (US$ a precios actuales)","NV.AGR.TOTL.CD","","","","","","","","","","","690069500","837990300","985891920.251836","1210834258.14234","1383838658.53659","1578009756.09756","1669568574.90865","1721541566.26506","2167218571.42857","2385260410.9589","2392528194.44444","2434116626.50602","2550530470.58824","2726304540.16298","2969287307.91121","2565495468.93766","3005094072.4742","3185737250.41333","3516361081.7942","3437648468.53774","3735522207.44681","3106670260.67968","2744525540.54054","2140804189.18919","2247363108.10811","2094573981.87157","1784600000","1823000000","1574400000","1737100000","2017700000","2021200000","1997200000","2062600000","2091400000","1860828700","1795900000","2290300000","2321000000","2440000000","2325000000","2487000000","2816000000","3028000000","3176000000","3342000000","3599000000","3681000000","3785000000","3690000000","2965000000","",
